,Unnamed: 0,Municity,Population (2020),Area (km2),Density (2020),Barangays_x,Class,Province_x,Article Link_x,Municity Key,Coordinates,Region,Province_y,District,Founded,Barangays_y,Government,Area,Elevation,Highest Elevation,Lowest Elevation,Population,Economy,Service Provider,Time Zone,Zip Code,PSGC,IDD Area Code,Native Languages,Website,Article Link_y,Ref. Id
1479,1479,Pandami,33177,170.89,194.14,16,Mun,Sulu,/wiki/Pandami,Sulu|Pandami,"{'Latitude': '5°32′N', 'Longitude': '120°45′E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,2,{},16.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Nurhan S. Berto', 'Vice Mayor': 'Rakib P. Pulahong', 'Representative': 'Munir N. Arbison Jr.', 'Municipal Council': ['', 'Arsid P. Ilaji', 'Nuridjam A. Putalan', 'Nurhakim G. Jaini', 'Abraham J. Putalan', 'Mohammad Alsharif R. Balla', 'Nasirin A. Sitin', 'Bensaudi A. Marajuki', 'Jamar E. Gonzales'], 'Electorate': {'Name': '16,389 voters ', 'Party': '2022'}}","[('Total', 170.892)]",70.0,487.0,0.0,"{'Total': 33177, 'Density': 190.0, 'Households': 6148}","{'Income class': '4th municipal income class', 'Poverty incidence': 61.94, 'Revenue': 126600000.0, 'Assets': 115800000.0, 'Expenditure': 87920000.0, 'Liabilities': 40080000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7400,156618000.0,+63 (0)68,"['Tausug', ' Tagalog']",,/wiki/Pandami,m:156618000
1480,1480,Panglima Estino,34249,125.1,273.77,12,Mun,Sulu,/wiki/Panglima_Estino,Sulu|Panglima Estino,"{'Latitude': '5°58′N', 'Longitude': '121°12′E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,2,{},12.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Munib S. Estino', 'Vice Mayor': 'Morsid M. Estino', 'Representative': 'Munir N. Arbison Jr.', 'Municipal Council': ['', 'Abdurasul A. Sirajan', 'Falsidar H. Estino', 'Hector S. Abubakar', 'Julamri A. Abdusali', 'Madjuri A. Husaim', 'Nuraja S. Jailan', 'Rashidin I. Estino', 'Darwin L. Jamil'], 'Electorate': {'Name': '9,816 voters ', 'Party': '2022'}}","[('Total', 125.102)]",38.0,388.0,0.0,"{'Total': 34249, 'Density': 270.0, 'Households': 4974}","{'Income class': '5th municipal income class', 'Poverty incidence': 68.3, 'Revenue': 98480000.0, 'Assets': 115600000.0, 'Expenditure': 87420000.0, 'Liabilities': 61120000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7415,156616000.0,+63 (0)68,"['Tausug', ' Tagalog']",,/wiki/Panglima_Estino,m:156616000
1481,1481,Pangutaran,36374,258.1,140.93,16,Mun,Sulu,/wiki/Pangutaran,Sulu|Pangutaran,"{'Latitude': '6°18′N', 'Longitude': '120°35′E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,1,{},16.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Asri S. Taib', 'Vice Mayor': 'Alradzmin A. Nanoh', 'Representative': 'Samier A. Tan', 'Municipal Council': ['', 'Adzmer A. Hassan', 'Omar J. Samomoh', 'Jimmy A. Basari', 'Radzma M. Ebni', 'Faizal T. Jainal', 'Kiyong T. Kuyong', 'Sain K. Haiyon', 'Abdurajik M. Abdulmajid'], 'Electorate': {'Name': '18,478 voters ', 'Party': '2022'}}","[('Total', 258.102)]",10.0,565.0,0.0,"{'Total': 36374, 'Density': 140.0, 'Households': 6592}","{'Income class': '4th municipal income class', 'Poverty incidence': 62.35, 'Revenue': 153700000.0, 'Assets': 225000000.0, 'Expenditure': 130199999.99999999, 'Liabilities': 83480000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7414,156608000.0,+63 (0)68,"['Pangutaran Sama', ' Tausug', ' Tagalog</td>']",,/wiki/Pangutaran,m:156608000
1482,1482,Parang,71495,258.0,277.11,40,Mun,Sulu,"/wiki/Parang,_Sulu",Sulu|Parang,"{'Latitude': '5°55′N', 'Longitude': '120°55′E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,1,{},40.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Alkhadar T. Loong', 'Vice Mayor': 'Madzhar T. Loong', 'Representative': 'Samier A. Tan', 'Municipal Council': ['', 'Rudimar B. Tingkahan', 'Benjar A. Uding', 'Datu Madzkan M. Alimuddin', 'Jackaria D. Askali', 'Cindy H. Irilis', 'Pang A. Ailingan', 'Al-Hambra M. Loong', 'Kimlian M. Galbon'], 'Electorate': {'Name': '33,912 voters ', 'Party': '2022'}}","[('Total', 258.002)]",57.0,366.0,0.0,"{'Total': 71495, 'Density': 280.0, 'Households': 11393}","{'Income class': '2nd municipal income class', 'Poverty incidence': 69.72, 'Revenue': 196900000.0, 'Assets': 725300000.0, 'Expenditure': 121300000.0, 'Liabilities': 51200000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7408,156609000.0,+63 (0)68,"['Tausug', ' Tagalog']",,"/wiki/Parang,_Sulu",m:156609000
1483,1483,Pata,24736,116.99,211.44,14,Mun,Sulu,"/wiki/Pata,_Sulu",Sulu|Pata,"{'Latitude': '5°50′40″N', 'Longitude': '121°08′38″E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,2,{},14.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Abdurauf C. Burahan', 'Vice Mayor': 'Anton J. Burahan', 'Representative': 'Munir N. Arbison Jr.', 'Municipal Council': ['', 'Midzfar A. Jaafar', 'Caniso J. Abbas', 'Ulman D. Hasim', 'Tadzmahal J. Islani', 'Michael A. Bahara', 'Abraham A. Sahad', 'Gulam J. Salad', 'Aljiber A. Sapilin'], 'Electorate': {'Name': '7,269 voters ', 'Party': '2022'}}","[('Total', 116.992)]",18.0,796.0,0.0,"{'Total': 24736, 'Density': 210.0, 'Households': 4169}","{'Income class': '5th municipal income class', 'Poverty incidence': 57.69, 'Revenue': 99890000.0, 'Assets': 166400000.0, 'Expenditure': 66260000.00000001, 'Liabilities': 7995000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7405,156610000.0,+63 (0)68,"['Tausug', ' Tagalog']",,"/wiki/Pata,_Sulu",m:156610000
1484,1484,Patikul,79564,330.04,241.07,30,Mun,Sulu,/wiki/Patikul,Sulu|Patikul,"{'Latitude': '6°04′N', 'Longitude': '121°06′E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,1,{},30.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Kabir E. Hayudini', 'Vice Mayor': 'Pulaus A. Tarsum', 'Representative': 'Samier A. Tan', 'Municipal Council': ['', 'Benzead S. Hayudini', 'Mumarzhen M. Suhuri', 'Datu Teddy I. Bahjin', 'Fashier K. Julkarnain', 'Abuk G. Ahajani', 'Abdulgafar A. Mangkabong', 'Musa T. Salih', 'Muntasir M. Ibrahim'], 'Electorate': {'Name': '36,205 voters ', 'Party': '2022'}}","[('Total', 330.042)]",74.0,581.0,0.0,"{'Total': 79564, 'Density': 240.0, 'Households': 13776}","{'Income class': '3rd municipal income class', 'Poverty incidence': 61.25, 'Revenue': 204400000.0, 'Assets': 178500000.0, 'Expenditure': 161400000.0, 'Liabilities': 16820000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7401,156611000.0,+63 (0)68,"['Tausug', ' Tagalog']",,/wiki/Patikul,m:156611000
1485,1485,Siasi,81689,192.87,423.54,50,Mun,Sulu,/wiki/Siasi,Sulu|Siasi,"{'Latitude': '5°32′46″N', 'Longitude': '120°48′52″E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,2,{},50.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Ben-Sayeed M. Muksan', 'Vice Mayor': 'Arnashrif M. Muksan', 'Representative': 'Munir Napii Arbison Jr.', 'Municipal Council': ['', 'Jurupin P. Pungutan', 'Meriannly A. Muksan', 'Herdan S. Hasinon', 'Willy A. Juhuri', 'Queriza J. Anni', 'Al-Mudzhar J. Arasain', 'Akjal A. Nassal', 'Tulawie H. Putalan'], 'Electorate': {'Name': '32,179 voters ', 'Party': '2022'}}","[('Total', 192.872)]",52.0,490.0,0.0,"{'Total': 81689, 'Density': 420.0, 'Households': 14464}","{'Income class': '2nd municipal income class', 'Poverty incidence': 54.06, 'Revenue': 186200000.0, 'Assets': 369300000.0, 'Expenditure': 162600000.0, 'Liabilities': 202900000.0}",{'Electricity SIASI ELECTRIC COOPERATIVE (SIASELCO)': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7412,156612000.0,+63 (0)68,"['Tausug', ' Tagalog']",www.siasi.gov.ph,/wiki/Siasi,m:156612000
1486,1486,Talipao,100088,380.57,262.99,52,Mun,Sulu,/wiki/Talipao,Sulu|Talipao,"{'Latitude': '5°58′34″N', 'Longitude': '121°06′31″E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,1,{},52.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Nivocadnezar I. Tulawie', 'Vice Mayor': 'Zulficar T. Tulawie', 'Representative': 'Samier A. Tan', 'Municipal Council': ['', 'Sherie Mae T. Sakandal', 'Javier A. Abdulla', 'Maryjoy P. Hadjirol', 'Mijan J. Hasim', 'Nuruddin P. Adjuraini', 'Abdel-Arrauf L. Sahimarri', 'Pulong M. Alian', 'Julbakar M. Jamhari'], 'Electorate': {'Name': '29,585 voters ', 'Party': '2022'}}","[('Total', 380.572)]",157.0,506.0,0.0,"{'Total': 100088, 'Density': 260.0, 'Households': 15853}","{'Income class': '1st municipal income class', 'Poverty incidence': 54.1, 'Revenue': 259300000.0, 'Assets': 300600000.0, 'Expenditure': 213000000.0, 'Liabilities': 32740000.000000004}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7403,156613000.0,+63 (0)68,"['Tausug', ' Tagalog']",www.talipao.gov.ph,/wiki/Talipao,m:156613000
1487,1487,Tapul,20799,89.17,233.25,15,Mun,Sulu,/wiki/Tapul,Sulu|Tapul,"{'Latitude': '5°43′00″N', 'Longitude': '120°54′00″E'}",Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,2,{},15.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Nasser T. Daud Jr.', 'Vice Mayor': 'Dornie T. Daud', 'Representative': 'Munir N. Arbison Jr.', 'Municipal Council': ['', 'Abdulmalik H. Manajil', 'Jurbarri H. Daud', 'Jaafar H. Jupurie', 'Elma A. Haradji', 'Bahsi T. Manajil', 'Bajer B. Ingilan', 'Jurry H. Sayyadi', 'Alfarzie J. Idjal'], 'Electorate': {'Name': '11,292 voters ', 'Party': '2022'}}","[('Total', 89.172)]",10.0,487.0,0.0,"{'Total': 20799, 'Density': 230.0, 'Households': 3617}","{'Income class': '5th municipal income class', 'Poverty incidence': 70.74, 'Revenue': 94400000.0, 'Assets': 73060000.0, 'Expenditure': 89870000.0, 'Liabilities': 3679000.0}",{'Electricity': 'Sulu Electric Cooperative (SULECO)'},UTC+8 (PST),7410,156614000.0,+63 (0)68,"['Tausug', ' Tagalog']",www.tapul.gov.ph,/wiki/Tapul,m:156614000
1488,1488,Alegria,16184,65.28,247.92,12,Mun,Surigao del Norte,"/wiki/Alegria,_Surigao_del_Norte",Surigao del Norte|Alegria,"{'Latitude': '9°28′00″N', 'Longitude': '125°34′36″E'}",Caraga,Surigao del Norte,2,{},12.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Rene G. Esma', 'Vice Mayor': 'Dominador G. Esma Jr.', 'Representative': 'Robert Ace S. Barbers', 'Electorate': {'Name': '14,091 voters ', 'Party': '2022'}}","[('Total', 65.282)]",11.0,183.0,0.0,"{'Total': 16184, 'Density': 250.0, 'Households': 3714}","{'Income class': '5th municipal income class', 'Poverty incidence': 30.53, 'Revenue': 86340000.0, 'Assets': 219700000.0, 'Expenditure': 77880000.0, 'Liabilities': 106000000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8425,166701000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Mamanwa', ' Tagalog</td>']",{https://lgualegriasdn.gov.ph/},"/wiki/Alegria,_Surigao_del_Norte",m:166701000
1489,1489,Bacuag,14881,95.85,155.25,9,Mun,Surigao del Norte,/wiki/Bacuag,Surigao del Norte|Bacuag,"{'Latitude': None, 'Longitude': None}",Caraga,Surigao del Norte,2,"January 01, 1919",9.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Felicisimo C. Cebedo', 'Vice Mayor': 'Sheila Mae O. Cebedo', 'Representative': 'Robert Ace S. Barbers', 'Electorate': {'Name': '11,703 voters ', 'Party': '2022'}}","[('Total', 95.852)]",51.0,362.0,0.0,"{'Total': 14881, 'Density': 160.0, 'Households': 3387}","{'Income class': '5th municipal income class', 'Poverty incidence': 32.18, 'Revenue': 74280000.0, 'Assets': 202000000.0, 'Expenditure': 66080000.0, 'Liabilities': 77670000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8408,166702000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",www.bacuag.gov.ph,/wiki/Bacuag,m:166702000
1490,1490,Burgos,4185,19.27,217.18,6,Mun,Surigao del Norte,"/wiki/Burgos,_Surigao_del_Norte",Surigao del Norte|Burgos,"{'Latitude': '10°01′05″N', 'Longitude': '126°04′26″E'}",Caraga,Surigao del Norte,1,{},6.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Angie B. Arcena', 'Vice Mayor': 'Anielyn B. Noguerraza', 'Representative': 'Francisco Jose F. Matugas II', 'Electorate': {'Name': '4,039 voters ', 'Party': '2022'}}","[('Total', 19.272)]",24.0,183.0,0.0,"{'Total': 4185, 'Density': 220.0, 'Households': 1083}","{'Income class': '6th municipal income class', 'Poverty incidence': 25.88, 'Revenue': 54160000.0, 'Assets': 112700000.0, 'Expenditure': 48090000.0, 'Liabilities': 38280000.0}",{'Electricity': 'Siargao Electric Cooperative (SIARELCO)'},UTC+8 (PST),8424,166704000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",www.burgos.gov.ph,"/wiki/Burgos,_Surigao_del_Norte",m:166704000
1491,1491,Claver,36033,322.6,111.7,14,Mun,Surigao del Norte,"/wiki/Claver,_Surigao_del_Norte",Surigao del Norte|Claver,"{'Latitude': '9°34′27″N', 'Longitude': '125°43′58″E'}",Caraga,Surigao del Norte,2,"September 13, 1955",14.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Georgia D. Gokiangkee', 'Vice Mayor': 'Leah D. Patan', 'Representative': 'Robert Ace S. Barbers', 'Municipal Council': ['', 'Chanderyll R. Basul', 'Jerry S. Mainit', 'Gerarda N. Nasayao', 'Redeemer A. Gabunada', 'Narlito G. Jamesula', 'Francisco P. Jatulan Jr.', 'Florante D. Paqueo', 'Renato D. Tiro'], 'Electorate': {'Name': '29,408 voters ', 'Party': '2022'}}","[('Total', 322.602)]",36.0,337.0,0.0,"{'Total': 36033, 'Density': 110.0, 'Households': 8537}","{'Income class': '2nd municipal income class', 'Poverty incidence': 24.41, 'Revenue': 792100000.0, 'Assets': 2325000000.0, 'Expenditure': 380800000.0, 'Liabilities': 180300000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8410,166706000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",claver.gov.ph,"/wiki/Claver,_Surigao_del_Norte",m:166706000
1492,1492,Dapa,29006,91.9,315.63,29,Mun,Surigao del Norte,"/wiki/Dapa,_Surigao_del_Norte",Surigao del Norte|Dapa,"{'Latitude': '9°45′28″N', 'Longitude': '126°03′10″E'}",Caraga,Surigao del Norte,1,{},29.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Elizabeth T. Matugas', 'Vice Mayor': 'Gerry M. Abejo', 'Representative': 'Francisco Jose F. Matugas II', 'Municipal Council': ['', 'Mackenley A. Tesiorna', 'Herlend T. Navarro', 'Carlito C. Dones', 'Eric B. Almaden', 'Marlon M. Coro', 'Arnulfo D. Boncaros', 'Josephine A. Ruaya', 'Ernesto R. Tiu'], 'Electorate': {'Name': '23,184 voters ', 'Party': '2022'}}","[('Total', 91.902)]",22.0,278.0,0.0,"{'Total': 29006, 'Density': 320.0, 'Households': 6591}","{'Income class': '4th municipal income class', 'Poverty incidence': 30.91, 'Revenue': 143100000.0, 'Assets': 404800000.0, 'Expenditure': 91870000.0, 'Liabilities': 23220000.0}",{'Electricity': 'Siargao Electric Cooperative (SIARELCO)'},UTC+8 (PST),8417,166707000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",,"/wiki/Dapa,_Surigao_del_Norte",m:166707000
1493,1493,Del Carmen,20127,151.68,132.69,20,Mun,Surigao del Norte,"/wiki/Del_Carmen,_Surigao_del_Norte",Surigao del Norte|Del Carmen,"{'Latitude': '9°52′08″N', 'Longitude': '125°58′12″E'}",Caraga,Surigao del Norte,1,{},20.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Alfredo M. Coro II', 'Vice Mayor': 'Renato L. Dulguime', 'Representative': 'Francisco Jose F. Matugas II', 'Municipal Council': ['', 'Wellman D. Coro', 'Pablo C. Alburo Jr.', 'Rex Y. Paitan', 'Geny Lou C. Petallo', 'Judito C. Donoso', 'Shyra Mae S. Jucay', 'Eric C. Arellano', 'Ernilou R. Mantong'], 'Electorate': {'Name': '12,198 voters ', 'Party': '2022'}}","[('Total', 151.682)]",13.0,278.0,0.0,"{'Total': 20127, 'Density': 130.0, 'Households': 4723}","{'Income class': '5th municipal income class', 'Poverty incidence': 30.62, 'Revenue': 112100000.0, 'Assets': 512500000.0, 'Expenditure': 116700000.0, 'Liabilities': 87660000.0}",{'Electricity': 'Siargao Electric Cooperative (SIARELCO)'},UTC+8 (PST),8418,166708000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",www.visitdelcarmen.com,"/wiki/Del_Carmen,_Surigao_del_Norte",m:166708000
1494,1494,General Luna,22853,41.3,553.34,19,Mun,Surigao del Norte,"/wiki/General_Luna,_Surigao_del_Norte",Surigao del Norte|General Luna,"{'Latitude': '9°47′01″N', 'Longitude': '126°09′24″E'}",Caraga,Surigao del Norte,1,"August 1, 1929",19.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Sol F Matugas', 'Vice Mayor': 'Romina R Sajulga', 'Representative': 'Francisco Jose F. Matugas II', 'Electorate': {'Name': '18,215 voters ', 'Party': '2022'}}","[('Total', 41.302)]",90.0,280.0,0.0,"{'Total': 22853, 'Density': 550.0, 'Households': 5492}","{'Income class': '5th municipal income class', 'Poverty incidence': 27.67, 'Revenue': 134400000.0, 'Assets': 139000000.0, 'Expenditure': 114200000.0, 'Liabilities': 20810000.0}",{'Electricity': 'Siargao Electric Cooperative (SIARELCO)'},UTC+8 (PST),8419,166710000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",generalluna.gov.ph,"/wiki/General_Luna,_Surigao_del_Norte",m:166710000
1495,1495,Gigaquit,21849,138.11,158.2,13,Mun,Surigao del Norte,/wiki/Gigaquit,Surigao del Norte|Gigaquit,"{'Latitude': '9°35′41″N', 'Longitude': '125°41′51″E'}",Caraga,Surigao del Norte,2,1850,13.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Chandru T. Bonite', 'Vice Mayor': 'Jennifer B. Bonite', 'Representative': 'Robert Ace S. Barbers', 'Municipal Council': ['', 'Marichelle P. Lambus', 'Jorge O. Tumulak', 'Elias T. Borja Sr.', 'Eduardo A. Neuda', 'Joel P. Go', 'Randy G. Coleto', 'Jefferson R. Eliot', 'Angelito L. Macasero'], 'Electorate': {'Name': '15,425 voters ', 'Party': '2022'}}","[('Total', 138.112)]",10.0,222.0,0.0,"{'Total': 21849, 'Density': 160.0, 'Households': 5229}","{'Income class': '4th municipal income class', 'Poverty incidence': 34.62, 'Revenue': 108400000.0, 'Assets': 293900000.0, 'Expenditure': 128900000.0, 'Liabilities': 130400000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8409,166711000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",www.gigaquit.gov.ph,/wiki/Gigaquit,m:166711000
1496,1496,Mainit,28019,107.76,260.01,21,Mun,Surigao del Norte,/wiki/Mainit,Surigao del Norte|Mainit,"{'Latitude': '9°32′13″N', 'Longitude': '125°31′23″E'}",Caraga,Surigao del Norte,2,"December 27, 1930",21.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Crisanta O. Mondano', 'Vice Mayor': 'Ramon B. Mondano', 'Representative': 'Robert Ace S. Barbers', 'Municipal Council': ['', 'Elesabeth B. Alag', 'Roselito A. Mantong', 'Edgar S. Canangca-an', 'Jerry D. Madera', 'Edna S. Beltran', 'Felipe E. Garrido', 'Bernabe P. Nalam', 'Teresita O. Bagalay'], 'Electorate': {'Name': '21,025 voters ', 'Party': '2022'}}","[('Total', 107.762)]",50.0,425.0,0.0,"{'Total': 28019, 'Density': 260.0, 'Households': 6492}","{'Income class': '4th municipal income class', 'Poverty incidence': 31.26, 'Revenue': 125900000.0, 'Assets': 430600000.0, 'Expenditure': 109400000.0, 'Liabilities': 138700000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8407,166714000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Mamanwa', ' Tagalog</td>']",www.mainit.gov.ph,/wiki/Mainit,m:166714000
1497,1497,Malimono,18852,80.13,235.27,14,Mun,Surigao del Norte,/wiki/Malimono,Surigao del Norte|Malimono,"{'Latitude': '9°37′06″N', 'Longitude': '125°24′07″E'}",Caraga,Surigao del Norte,2,{},14.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Wallace R. Sinaca', 'Vice Mayor': 'Arnel S. Amalla', 'Representative': 'Robert Ace S. Barbers', 'Municipal Council': ['', 'Herannie Lou B. del Carmen', 'Radito M. Galola', 'Natividad P. Abraham', 'Robert T. Senaca', 'Eulogio S. Ferol III', 'Joan S. Stohlton', 'Marianne Marina A. Escaño', 'Alan B. Pagalan'], 'Electorate': {'Name': '14,452 voters ', 'Party': '2022'}}","[('Total', 80.132)]",178.0,1009.0,0.0,"{'Total': 18852, 'Density': 240.0, 'Households': 4629}","{'Income class': '5th municipal income class', 'Poverty incidence': 31.82, 'Revenue': 90490000.0, 'Assets': 327400000.0, 'Expenditure': 73990000.0, 'Liabilities': 119000000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8402,166715000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",www.malimono.gov.ph,/wiki/Malimono,m:166715000
1498,1498,Pilar,10374,77.11,134.54,15,Mun,Surigao del Norte,"/wiki/Pilar,_Surigao_del_Norte",Surigao del Norte|Pilar,"{'Latitude': '9°51′50″N', 'Longitude': '126°06′03″E'}",Caraga,Surigao del Norte,1,{},,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Maria Liza G. Resurreccion', 'Vice Mayor': 'Edito E. Salvaloza', 'Representative': 'Francisco Jose F. Matugas II', 'Electorate': {'Name': '8,422 voters ', 'Party': '2022'}}","[('Total', 77.112)]",27.0,259.0,0.0,"{'Total': 10374, 'Density': 130.0, 'Households': 2569}","{'Income class': '5th municipal income class', 'Poverty incidence': 28.61, 'Revenue': 77690000.0, 'Assets': 260800000.0, 'Expenditure': 82000000.0, 'Liabilities': 53420000.0}",{'Electricity': 'Siargao Electric Cooperative (SIARELCO)'},UTC+8 (PST),8420,166716000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",,"/wiki/Pilar,_Surigao_del_Norte",m:166716000
1499,1499,Placer,29616,61.29,483.21,20,Mun,Surigao del Norte,"/wiki/Placer,_Surigao_del_Norte",Surigao del Norte|Placer,"{'Latitude': '9°39′25″N', 'Longitude': '125°36′06″E'}",Caraga,Surigao del Norte,2,1850,20.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Jovymarie C. Villazon', 'Vice Mayor': 'Ryan Fel B. Napuli', 'Representative': 'Robert Ace S. Barbers', 'Municipal Council': ['', 'Jon Felipe S. Agcol', 'Ruwill R. Febrero', 'Allan A. Turtur', 'Sanny G. Calonia', 'Donald P. Villejo Sr.', 'Ernesto B. Alcantara', 'Techie C. Sio', 'Jenito O. Calimbo'], 'Electorate': {'Name': '23,204 voters ', 'Party': '2022'}}","[('Total', 61.292)]",42.0,315.0,0.0,"{'Total': 29616, 'Density': 480.0, 'Households': 6792}","{'Income class': '4th municipal income class', 'Poverty incidence': 29.53, 'Revenue': 115200000.0, 'Assets': 443300000.0, 'Expenditure': 90430000.0, 'Liabilities': 181600000.0}",{'Electricity': 'Surigao del Norte Electric Cooperative (SURNECO)'},UTC+8 (PST),8405,166717000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",,"/wiki/Placer,_Surigao_del_Norte",m:166717000
1500,1500,San Benito,5663,45.63,124.11,6,Mun,Surigao del Norte,"/wiki/San_Benito,_Surigao_del_Norte",Surigao del Norte|San Benito,"{'Latitude': '9°57′29″N', 'Longitude': '126°00′25″E'}",Caraga,Surigao del Norte,1,{},6.0,"{'Type': 'Sangguniang Bayan', 'Mayor': 'Ma. Gina S. Menil', 'Vice Mayor': 'Wellybel A. Requirme', 'Representative': 'Francisco Jose F. Matugas II', 'Electorate': {'Name': '5,732 voters ', 'Party': '2022'}}","[('Total', 45.632)]",20.0,204.0,0.0,"{'Total': 5663, 'Density': 120.0, 'Households': 1339}","{'Income class': '6th municipal income class', 'Poverty incidence': 30.83, 'Revenue': 59720000.0, 'Assets': 153700000.0, 'Expenditure': 71230000.0, 'Liabilities': 60120000.0}",{'Electricity': 'Siargao Electric Cooperative (SIARELCO)'},UTC+8 (PST),8423,166718000.0,+63 (0)86,"['Surigaonon', ' Agusan', ' Cebuano', ' Tagalog</td>']",sanbenito.gov.ph,"/wiki/San_Benito,_Surigao_del_Norte",m:166718000
